rank,category,count,total_ms,avg_us,min_us,max_us,devices,short_name,full_name
122,quant_rope_norm,7098,14.144094,1.992687,1.407,2.656,0;1;2;3;4;5;6;7,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign128o5125121_tensorptrbf16gmemalign16o5121_tensorptrbf16gmemalign128o5125121___True_4_512_0,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign128o5125121_tensorptrbf16gmemalign16o5121_tensorptrbf16gmemalign128o5125121___True_4_512_0
123,cutlass_fp8_gemm,1950,13.735331,7.043759,6.559,8.288,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x144_64x5_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x144_64x5_2x1_2cta_v_bz_TNT
124,cutlass_fp8_gemm,1950,13.65332,7.001703,6.336,8.832,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x144_64x8_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x144_64x8_2x1_2cta_v_bz_TNT
125,cutlass_fp8_gemm,2025,13.294919,6.565392,6.208,7.2,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x16_64x16_2x2_2cta_h_bz_splitK_TNT,nvjet_sm100_tst_64x16_64x16_2x2_2cta_h_bz_splitK_TNT
126,elementwise_misc,1752,12.456502,7.109876,6.496,8.288,7,index_elementwise_kernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
127,cutlass_fp8_gemm,1482,11.555372,7.797147,6.176,28.192,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x136_64x6_2x1_v_bz_TNT,nvjet_sm100_tst_128x136_64x6_2x1_v_bz_TNT
128,quant_rope_norm,2753,11.479582,4.169845,3.552,70.367,0,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign16o61441_tensorptrbf16gmemalign128o614461441___True_2__0,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign128o614461441_tensorptrbf16gmemalign16o61441_tensorptrbf16gmemalign128o614461441___True_2__0
129,cutlass_fp8_gemm,3900,11.281319,2.892646,1.696,6.304,0;1;2;3;4;5;6;7,get_group_gemm_starts,"void get_group_gemm_starts<cutlass::float_e4m3_t, cutlass::bfloat16_t, float, cute::Layout<cute::tuple<cute::tuple<cute::C<(int)1>, int>, cute::tuple<cute::C<(int)128>, int>, int>, cute::tuple<cute::tuple<cute::C<(int)0>, int>, cute::tuple<cute::C<(int)0>, cute::C<(int)1>>, int>>, cute::Layout<cute::tuple<cute::tuple<cute::C<(int)128>, int>, cute::tuple<cute::C<(int)128>, int>, int>, cute::tuple<cute::tuple<cute::C<(int)0>, int>, cute::tuple<cute::C<(int)0>, cute::C<(int)1>>, int>>, cutlass::detail::Sm1xxBlockwiseScaleConfig<(int)1, (int)128, (int)128, (cute::UMMA::Major)0, (cute::UMMA::Major)0>>(int *, T1 **, T1 **, T2 **, T3 **, T3 **, T1 *, T1 *, T2 *, T3 *, T3 *, T4 *, T5 *, int *, int *, bool)"
130,quant_rope_norm,2753,10.938256,3.973213,3.776,4.576,7,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
131,cutlass_fp8_gemm,2646,10.751984,4.063486,3.711,4.608,0;1;2;3;4;5;6;7,nvjet_sm100_tss_64x16_64x16_1x1_h_bz_splitK_TNT,nvjet_sm100_tss_64x16_64x16_1x1_h_bz_splitK_TNT
132,cutlass_fp8_gemm,252,10.221874,40.562992,39.488,42.176,0;1;2;3;4;5;6;7,nvjet_sm100_tss_32x128_64x10_1x4_h_bz_TNN,nvjet_sm100_tss_32x128_64x10_1x4_h_bz_TNN
133,cutlass_fp8_gemm,1404,9.648506,6.872155,6.336,7.552,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x136_64x4_2x1_v_bz_TNT,nvjet_sm100_tst_256x136_64x4_2x1_v_bz_TNT
134,cutlass_fp8_gemm,1170,8.632635,7.378321,6.848,8.448,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x152_64x4_2x1_v_bz_TNT,nvjet_sm100_tst_256x152_64x4_2x1_v_bz_TNT
135,cutlass_fp8_gemm,546,8.616957,15.781973,7.648,76.383,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x208_64x4_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x208_64x4_2x1_2cta_v_bz_TNT
136,cutlass_fp8_gemm,780,8.551282,10.963182,6.879,46.047,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x160_64x5_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x160_64x5_2x1_2cta_v_bz_TNT
137,cutlass_fp8_gemm,1170,8.332102,7.121455,6.496,8.992,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x152_64x6_2x1_v_bz_TNT,nvjet_sm100_tst_128x152_64x6_2x1_v_bz_TNT
138,cutlass_fp8_gemm,1014,7.528495,7.424551,6.88,8.256,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x168_64x3_2x1_v_bz_TNT,nvjet_sm100_tst_256x168_64x3_2x1_v_bz_TNT
139,other_kernel,1560,7.519506,4.820196,2.272,7.424,0;1;2;3;4;5;6;7,set_mla_kv_buffer_kernel,"void <unnamed>::set_mla_kv_buffer_kernel<(long)512, (long)64, (int)8, (bool)1, long>(<unnamed>::SetMlaKVBufferParams)"
140,cutlass_fp8_gemm,936,7.481642,7.993207,7.328,10.207,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x208_64x7_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x208_64x7_2x1_2cta_v_bz_TNT
141,cutlass_fp8_gemm,1275,7.285391,5.714032,5.344,6.208,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x16_64x16_1x2_h_bz_splitK_TNT,nvjet_sm100_tst_64x16_64x16_1x2_h_bz_splitK_TNT
142,cutlass_fp8_gemm,780,7.072708,9.067574,6.976,19.712,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x192_64x7_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x192_64x7_2x1_2cta_v_bz_TNT
143,cutlass_fp8_gemm,1125,6.211296,5.521152,5.215,6.048,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x16_64x16_2x4_2cta_h_bz_splitK_TNT,nvjet_sm100_tst_64x16_64x16_2x4_2cta_h_bz_splitK_TNT
144,other_kernel,2753,5.722971,2.078813,1.536,2.816,7,DeviceScanKernel,"void at_cuda_detail::cub::detail::scan::DeviceScanKernel<at_cuda_detail::cub::detail::scan::policy_hub<long, long, long, unsigned int, std::plus<long>>::Policy1000, const long *, long *, at_cuda_detail::cub::ScanTileState<long, (bool)1>, std::plus<long>, at_cuda_detail::cub::NullType, unsigned int, long, (bool)0, at_cuda_detail::cub::NullType>(T2, T3, T4, int, T5, T6, T7)"
145,cutlass_fp8_gemm,309,5.307353,17.1759,7.488,46.463,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x224_64x7_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x224_64x7_2x1_2cta_v_bz_TNT
146,cutlass_fp8_gemm,702,5.087615,7.247315,6.528,8.704,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x160_64x8_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x160_64x8_2x1_2cta_v_bz_TNT
147,cutlass_fp8_gemm,450,4.608483,10.241073,9.952,10.88,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x8_64x16_2x4_h_bz_TNT,nvjet_sm100_tst_64x8_64x16_2x4_h_bz_TNT
148,other_kernel,2753,4.337347,1.575498,0.991,2.336,7,DeviceScanInitKernel,"void at_cuda_detail::cub::detail::scan::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<long, (bool)1>>(T1, int)"
149,cutlass_fp8_gemm,78,4.084442,52.364641,51.199,53.375,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x272_64x4_2x1_v_bz_TNT,nvjet_sm100_tst_128x272_64x4_2x1_v_bz_TNT
150,cutlass_fp8_gemm,468,3.813187,8.147835,7.584,8.992,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x200_64x3_2x1_v_bz_TNT,nvjet_sm100_tst_256x200_64x3_2x1_v_bz_TNT
151,cutlass_fp8_gemm,390,3.572582,9.160467,7.456,15.04,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x184_64x3_2x1_v_bz_TNT,nvjet_sm100_tst_256x184_64x3_2x1_v_bz_TNT
152,cutlass_fp8_gemm,468,3.568398,7.624782,7.008,8.256,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x176_64x4_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x176_64x4_2x1_2cta_v_bz_TNT
153,elementwise_misc,2080,3.46689,1.666774,1.088,2.72,0;1;2;3;4;5;6;7,CatArrayBatchedCopy_vectorized,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1, (int)16, (int)4>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
154,cutlass_fp8_gemm,450,3.07188,6.8264,6.496,7.264,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x16_64x16_1x4_h_bz_splitK_TNT,nvjet_sm100_tst_64x16_64x16_1x4_h_bz_splitK_TNT
155,cutlass_fp8_gemm,75,2.86762,38.234933,36.096,39.648,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x192_64x7_2x2_2cta_h_bz_TNT,nvjet_sm100_tst_128x192_64x7_2x2_2cta_h_bz_TNT
156,cutlass_fp8_gemm,234,2.640975,11.286218,7.808,66.143,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x240_64x6_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_128x240_64x6_2x1_2cta_v_bz_TNT
157,elementwise_misc,326,2.548491,7.817457,2.592,13.408,0,indexSelectSmallIndex,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)"
158,cutlass_fp8_gemm,312,2.45349,7.86375,7.296,8.799,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x192_64x4_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x192_64x4_2x1_2cta_v_bz_TNT
159,cutlass_fp8_gemm,75,2.437459,32.499453,30.496,33.824,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x160_64x8_2x2_2cta_h_bz_TNT,nvjet_sm100_tst_128x160_64x8_2x2_2cta_h_bz_TNT
160,cutlass_fp8_gemm,450,2.258416,5.018702,4.608,5.568,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x32_64x16_2x2_2cta_h_bz_splitK_TNT,nvjet_sm100_tst_64x32_64x16_2x2_2cta_h_bz_splitK_TNT
161,cutlass_fp8_gemm,399,1.906733,4.778779,4.16,6.592,0;1;2;3;4;5;6;7,nvjet_sm100_tss_64x16_64x16_1x4_h_bz_splitK_TNT,nvjet_sm100_tss_64x16_64x16_1x4_h_bz_splitK_TNT
162,cutlass_fp8_gemm,78,1.858261,23.823859,21.024,27.327,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x216_64x4_2x1_v_bz_TNT,nvjet_sm100_tst_128x216_64x4_2x1_v_bz_TNT
163,cutlass_fp8_gemm,78,1.739602,22.30259,20.768,24.704,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x232_64x4_2x2_h_bz_TNT,nvjet_sm100_tst_128x232_64x4_2x2_h_bz_TNT
164,cutlass_fp8_gemm,300,1.69887,5.6629,5.312,6.08,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x24_64x16_2x4_h_bz_splitK_TNT,nvjet_sm100_tst_64x24_64x16_2x4_h_bz_splitK_TNT
165,cutlass_fp8_gemm,78,1.481582,18.994641,16.864,23.2,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x232_64x4_2x1_v_bz_TNT,nvjet_sm100_tst_128x232_64x4_2x1_v_bz_TNT
166,cutlass_fp8_gemm,156,1.315064,8.429897,7.936,9.216,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x224_64x4_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_256x224_64x4_2x1_2cta_v_bz_TNT
167,cutlass_fp8_gemm,225,1.283477,5.704342,5.28,6.496,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x32_64x16_2x4_2cta_h_bz_splitK_TNT,nvjet_sm100_tst_64x32_64x16_2x4_2cta_h_bz_splitK_TNT
168,cutlass_fp8_gemm,225,1.258614,5.59384,5.28,6.144,0;1;2;3;4;5;6;7,nvjet_sm100_tst_32x64_64x16_4x2_2cta_h_bz_splitK_TNN,nvjet_sm100_tst_32x64_64x16_4x2_2cta_h_bz_splitK_TNN
169,cutlass_fp8_gemm,150,1.256151,8.37434,6.656,11.136,0;1;2;3;4;5;6;7,nvjet_sm100_tst_32x64_64x16_2x2_2cta_h_bz_splitK_TNN,nvjet_sm100_tst_32x64_64x16_2x2_2cta_h_bz_splitK_TNN
170,cutlass_fp8_gemm,75,1.185905,15.812067,14.4,16.544,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x64_64x10_2x4_2cta_h_bz_TNT,nvjet_sm100_tst_128x64_64x10_2x4_2cta_h_bz_TNT
171,cutlass_fp8_gemm,78,1.134167,14.540603,12.64,17.023,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x224_64x4_2x2_2cta_h_bz_TNT,nvjet_sm100_tst_256x224_64x4_2x2_2cta_h_bz_TNT
172,cutlass_fp8_gemm,78,1.087161,13.937962,12.576,16.32,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x256_64x4_2x2_2cta_h_bz_TNT,nvjet_sm100_tst_256x256_64x4_2x2_2cta_h_bz_TNT
173,cutlass_fp8_gemm,75,1.08223,14.429733,12.352,17.888,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x112_64x14_2x2_2cta_h_bz_TNT,nvjet_sm100_tst_64x112_64x14_2x2_2cta_h_bz_TNT
174,cutlass_fp8_gemm,75,1.023348,13.64464,12.992,14.112,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x40_64x10_1x4_h_bz_TNT,nvjet_sm100_tst_128x40_64x10_1x4_h_bz_TNT
175,cutlass_fp8_gemm,78,0.963258,12.349462,10.88,13.568,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x224_64x7_2x2_2cta_h_bz_TNT,nvjet_sm100_tst_128x224_64x7_2x2_2cta_h_bz_TNT
176,cutlass_fp8_gemm,78,0.942009,12.077038,10.592,14.24,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x200_64x3_2x2_h_bz_TNT,nvjet_sm100_tst_256x200_64x3_2x2_h_bz_TNT
177,cutlass_fp8_gemm,75,0.898647,11.98196,10.464,13.184,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x16_64x16_2x4_2cta_h_bz_TNT,nvjet_sm100_tst_64x16_64x16_2x4_2cta_h_bz_TNT
178,cutlass_fp8_gemm,75,0.871226,11.616347,11.04,12.063,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x80_64x16_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_64x80_64x16_2x1_2cta_v_bz_TNT
179,cutlass_fp8_gemm,150,0.863157,5.75438,5.44,6.144,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x24_64x16_4x2_h_bz_splitK_TNT,nvjet_sm100_tst_64x24_64x16_4x2_h_bz_splitK_TNT
180,cutlass_fp8_gemm,75,0.862397,11.498627,10.24,13.632,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x32_64x16_2x1_2cta_v_bz_TNT,nvjet_sm100_tst_64x32_64x16_2x1_2cta_v_bz_TNT
181,cutlass_fp8_gemm,75,0.861563,11.487507,10.304,13.696,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x32_64x16_2x2_2cta_h_bz_TNT,nvjet_sm100_tst_64x32_64x16_2x2_2cta_h_bz_TNT
182,cutlass_fp8_gemm,84,0.842586,10.030786,6.528,13.408,0;1;2;3;4;5;6;7,nvjet_sm100_tss_32x64_64x16_1x4_h_bz_splitK_TNN,nvjet_sm100_tss_32x64_64x16_1x4_h_bz_splitK_TNN
183,cutlass_fp8_gemm,150,0.838426,5.589507,5.312,6.112,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x16_64x16_4x2_h_bz_splitK_TNT,nvjet_sm100_tst_64x16_64x16_4x2_h_bz_splitK_TNT
184,cutlass_fp8_gemm,78,0.82838,10.620256,9.6,12.512,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x200_64x5_2x2_h_bz_TNT,nvjet_sm100_tst_128x200_64x5_2x2_h_bz_TNT
185,cutlass_fp8_gemm,78,0.691803,8.869269,8.16,9.728,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x232_64x3_2x1_v_bz_TNT,nvjet_sm100_tst_256x232_64x3_2x1_v_bz_TNT
186,cutlass_fp8_gemm,21,0.678264,32.298286,30.944,33.28,0;1;2;3;4;5;6;7,nvjet_sm100_tss_32x64_64x16_1x2_2cta_h_bz_splitK_TNN,nvjet_sm100_tss_32x64_64x16_1x2_2cta_h_bz_splitK_TNN
187,cutlass_fp8_gemm,78,0.668026,8.564436,8.096,9.152,0;1;2;3;4;5;6;7,nvjet_sm100_tst_256x216_64x3_2x1_v_bz_TNT,nvjet_sm100_tst_256x216_64x3_2x1_v_bz_TNT
188,cutlass_fp8_gemm,75,0.62252,8.300267,7.232,9.376,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x48_64x16_2x2_2cta_h_bz_splitK_TNT,nvjet_sm100_tst_64x48_64x16_2x2_2cta_h_bz_splitK_TNT
189,cutlass_fp8_gemm,78,0.616699,7.906397,7.264,8.576,0;1;2;3;4;5;6;7,nvjet_sm100_tst_128x240_64x4_4x1_v_bz_TNT,nvjet_sm100_tst_128x240_64x4_4x1_v_bz_TNT
190,cutlass_fp8_gemm,21,0.610267,29.060333,27.84,30.016,0;1;2;3;4;5;6;7,nvjet_sm100_tss_64x80_64x12_1x4_h_bz_TNT,nvjet_sm100_tss_64x80_64x12_1x4_h_bz_TNT
191,cutlass_fp8_gemm,126,0.567226,4.501794,3.936,5.184,0;1;2;3;4;5;6;7,nvjet_sm100_tss_64x32_64x16_1x4_h_bz_splitK_TNT,nvjet_sm100_tss_64x32_64x16_1x4_h_bz_splitK_TNT
192,cutlass_fp8_gemm,126,0.532701,4.227786,3.936,4.64,0;1;2;3;4;5;6;7,nvjet_sm100_tss_64x32_64x16_1x2_h_bz_splitK_TNT,nvjet_sm100_tss_64x32_64x16_1x2_h_bz_splitK_TNT
193,cutlass_fp8_gemm,75,0.520763,6.943507,6.72,7.552,0;1;2;3;4;5;6;7,nvjet_sm100_tst_64x32_64x16_2x1_2cta_v_bz_splitK_TNT,nvjet_sm100_tst_64x32_64x16_2x1_2cta_v_bz_splitK_TNT
194,cutlass_fp8_gemm,21,0.449531,21.406238,19.2,23.904,0;1;2;3;4;5;6;7,nvjet_sm100_tss_64x8_64x16_1x2_h_bz_TNT,nvjet_sm100_tss_64x8_64x16_1x2_h_bz_TNT
195,cutlass_fp8_gemm,105,0.427391,4.07039,3.712,4.416,0;1;2;3;4;5;6;7,nvjet_sm100_tss_32x64_64x16_1x1_h_bz_splitK_TNN,nvjet_sm100_tss_32x64_64x16_1x1_h_bz_splitK_TNN
196,cutlass_fp8_gemm,42,0.319358,7.603762,3.68,11.711,0;1;2;3;4;5;6;7,nvjet_sm100_tss_64x8_64x16_1x2_h_bz_splitK_TNT,nvjet_sm100_tss_64x8_64x16_1x2_h_bz_splitK_TNT
197,cutlass_fp8_gemm,21,0.257791,12.275762,11.008,14.112,0;1;2;3;4;5;6;7,nvjet_sm100_tss_64x8_64x16_1x4_h_bz_TNT,nvjet_sm100_tss_64x8_64x16_1x4_h_bz_TNT
198,cutlass_fp8_gemm,21,0.214365,10.207857,8.991,11.36,0;1;2;3;4;5;6;7,nvjet_sm100_tss_64x16_64x16_1x2_h_bz_splitK_TNT,nvjet_sm100_tss_64x16_64x16_1x2_h_bz_splitK_TNT
199,other_kernel,32,0.202653,6.332906,5.728,7.008,0;1;2;3;4;5;6;7,DeviceRadixSortOnesweepKernel,"void at_cuda_detail::cub::detail::radix_sort::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::detail::radix::policy_hub<int, at_cuda_detail::cub::NullType, unsigned long long>::Policy1000, (at_cuda_detail::cub::SortOrder)0, int, at_cuda_detail::cub::NullType, unsigned long long, int, int, at_cuda_detail::cub::detail::identity_decomposer_t>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int, T8)"
200,other_kernel,8,0.025856,3.232,3.008,3.52,0;1;2;3;4;5;6;7,DeviceRadixSortHistogramKernel,"void at_cuda_detail::cub::detail::radix_sort::DeviceRadixSortHistogramKernel<at_cuda_detail::cub::detail::radix::policy_hub<int, at_cuda_detail::cub::NullType, unsigned long long>::Policy1000, (at_cuda_detail::cub::SortOrder)0, int, unsigned long long, at_cuda_detail::cub::detail::identity_decomposer_t>(T4 *, const T3 *, T4, int, int, T5)"
201,elementwise_misc,8,0.014912,1.864,1.376,2.496,0;1;2;3;4;5;6;7,CatArrayBatchedCopy_alignedK_contig,"void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(unsigned int)8>, unsigned int, (int)1, (int)128, (int)1, (int)16>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
202,other_kernel,8,0.014368,1.796,1.408,2.208,0;1;2;3;4;5;6;7,DeviceRadixSortExclusiveSumKernel,"void at_cuda_detail::cub::detail::radix_sort::DeviceRadixSortExclusiveSumKernel<at_cuda_detail::cub::detail::radix::policy_hub<int, at_cuda_detail::cub::NullType, unsigned long long>::Policy1000, unsigned long long>(T2 *)"
