"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","GPU Speed Of Light Throughput","DRAM Frequency","hz","3,995,939,639.08",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","GPU Speed Of Light Throughput","SM Frequency","hz","1,905,255,085.17",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","5,878,901.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","GPU Speed Of Light Throughput","Memory Throughput","%","54.25",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","GPU Speed Of Light Throughput","DRAM Throughput","%","7.45",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","GPU Speed Of Light Throughput","Duration","ns","3,085,440.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","42.87",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","GPU Speed Of Light Throughput","L2 Cache Throughput","%","54.16",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","GPU Speed Of Light Throughput","SM Active Cycles","cycle","5,843,488.91",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","64.45",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","SpeedOfLight","","","","SOLBottleneck","OPT","Compute is more heavily utilized than Memory: Look at the Compute Workload Analysis section to see what the compute pipelines are spending their time doing. Also, consider whether any computation is redundant and could be reduced or moved to look-up tables.","",""
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.46",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.46",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Compute Workload Analysis","Issue Slots Busy","%","36.39",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.46",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Compute Workload Analysis","SM Busy","%","64.11",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","Tensor is the highest-utilized pipeline (61.8%) based on elapsed cycles in the workload, taking into account the rates of its different instructions. It is the logical aggregation of individual tensor pipelines. It's dominated by its Tensor (FP) sub-pipeline. The pipeline is well-utilized, but might become a bottleneck if more work is added. Based on the number of executed instructions, the highest utilized pipeline (26.6%) is Uniform. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-decoder) or hover over the pipeline name to understand the workloads handled by each pipeline. The Instruction Statistics section shows the mix of executed instructions for this workload. Check the Warp State Statistics section for which reasons cause warps to stall.","",""
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","Local Memory Spilling Requests","","1,383,952.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","no data",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","Memory Throughput","byte/s","571,246,214,478.32",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","Mem Busy","%","50.19",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","Max Bandwidth","%","54.25",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","L1/TEX Hit Rate","%","63.91",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","L2 Persisting Size","byte","24,870,912.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","L2 Compression Success Rate","%","0.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","L2 Compression Ratio","%","0.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","L2 Compression Input Sectors","sector","295,352.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","L2 Hit Rate","%","94.38",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Memory Workload Analysis","Mem Pipes Busy","%","64.45",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Scheduler Statistics","One or More Eligible","%","36.60",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Scheduler Statistics","Issued Warp Per Scheduler","","0.37",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Scheduler Statistics","No Eligible","%","63.40",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Scheduler Statistics","Active Warps Per Scheduler","warp","3.99",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.44",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 2.7 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 16 warps per scheduler, this workload allocates an average of 3.99 active warps per scheduler, but only an average of 0.44 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","35.55"
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","10.91",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","10.92",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Warp State Statistics","Avg. Active Threads Per Warp","","32.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","31.17",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","WarpStateStats","","","","CPIStall","WRN","The optional metric smsp__pcsamp_sample_count could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 7.5 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 68.5% of the total average of 10.9 cycles between issuing two instructions.","global","35.55"
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Block Size","","512.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Cluster Scheduling Policy","","PolicySpread",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Cluster Size","","1.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Grid Size","","16,384.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Preferred Cluster Size","","0.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Registers Per Thread","register/thread","128.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Shared Memory Configuration Size","byte","233,472.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Driver Shared Memory Per Block","byte/block","1,024.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","219,648.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Static Shared Memory Per Block","byte/block","0.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","# SMs","SM","148.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Stack Size","","1,024.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Threads","thread","8,388,608.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","# TPCs","","74.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Enabled TPC IDs","","all",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Uses Green Context","","0.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Launch Statistics","Waves Per SM","","110.70",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Max Active Clusters","cluster","148.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Max Cluster Size","block","8.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Overall GPU Occupancy","%","0.78",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Cluster Occupancy","%","3.12",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Block Limit Barriers","block","8.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Block Limit SM","block","32.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Block Limit Registers","block","1.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Block Limit Shared Mem","block","1.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Block Limit Warps","block","4.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Theoretical Active Warps per SM","warp","16.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Theoretical Occupancy","%","25.00",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Achieved Occupancy","%","24.94",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","Achieved Active Warps Per SM","warp","15.96",
"0","547","python3.12","127.0.0.1","fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen","1","7","(512, 1, 1)","(1, 1, 16384)","0","10.3","Occupancy","","","","TheoreticalOccupancy","OPT","The 4.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 16. This kernel's theoretical occupancy (25.0%) is limited by the number of required registers, and the required amount of shared memory.","global","35.55"
